Identifier	F516_21h	F516_29h	F516_33h	F516_37h	F516_41h	F516_45h	F516_49h	F516_53h	F516_57h	F517_21h	F517_29h	F517_33h	F517_37h	F517_41h	F517_45h	F517_49h	F517_53h	F517_57h	F518_21h	F518_29h	F518_33h	F518_37h	F518_41h	F518_45h	F518_49h	F518_53h	F518_57h
SCO0073	6.994126007336643	4.963297200467686	3.764568269251957	3.1242532114449535	3.819682697995366	3.5960550537159217	3.3850364453741246	3.730194199267098	3.5769391260390453	6.310747130115523	5.06497328522954	3.1597172893980576	2.8042968138142936	4.480253289916622	3.3304074653783906	3.9014895423862677	3.4228017043957237	4.02092031104211	6.713912650371743	4.994750295342849	3.4267743888937865	3.1111953325780926	3.938301485123212	3.179405156635673	2.7469951189269413	3.636615384940429	3.9175357647569156
SCO0074	4.470435303019755	1.8763261358246264	1.6964635055840873	1.935577182563081	2.680800500224108	2.4047170811699776	2.485960866251328	2.2965553552968454	2.1924399560127017	4.013813389929789	0.2962962962962963	1.581097774384284	1.4790760335214617	1.4586315141604476	0.0	1.581097774384284	1.9459956027055383	2.944355827416847	3.23770421897717	0.0	2.303034084278352	0.5311055556623935	2.4100917740536745	2.1123791227836577	1.894844654343145	2.5377103280010145	2.2965553552968454
SCO0075	7.9279100720524	8.008687628625744	8.018000659125288	8.285093299862174	7.377988996008975	6.674207389521309	7.061792416317653	7.375629837527724	7.13088022207534	7.745260203437967	7.69548318497991	6.885596330915958	7.784861158755033	7.7441003305099265	7.559778920545143	7.525290939669982	7.291985821862053	7.378865882509962	7.666968806037977	7.69171383045613	6.470073207124652	7.891424940412618	6.671611097372122	7.55649620776224	7.128563435216321	6.7044140743858875	7.729232520438723
SCO0076	6.302732245374856	5.618544755400519	5.728127797032639	5.470970054754986	6.270696076318934	6.1699160388481635	6.120318723821541	5.628979258266607	5.466912451043727	6.1699160388481635	6.09553938005066	5.906553746581745	5.83272529406862	5.879637243952448	5.456515087516591	5.376556570983219	5.339248529527579	5.489635173083642	6.248732476691496	6.267909923663877	6.385449868399469	5.9145137853404295	6.340720439216035	5.340069125139192	5.650028589348915	6.25566549580682	5.196400490739054
SCO0079	5.790317353013054	5.218157620808729	5.789529682160992	7.097628771963242	6.224083538115901	6.333751454023725	5.798566773666119	6.446618803522	6.597390537076081	5.73841523109812	5.844684704208028	5.401544808622905	6.417906824850583	6.574412873051093	6.280342987411719	6.353823065342463	6.022584485490619	6.689804337410654	5.6158513455158765	5.951786443365062	6.052223711281581	7.536462950153694	6.087541340286238	6.4979969652925575	5.983208620169789	5.7534515122586996	6.577304326547916
SCO0080	7.988847370704218	7.868929206074383	7.912018804391494	6.070140147729559	4.344343048723936	4.264197959332935	4.574077513933388	6.130658260598122	5.6878128269787736	8.242699510804428	8.129897418425038	5.941672832029973	6.688104199636763	6.864549769077143	6.814303891164121	6.782657771172803	5.856097270404515	5.987483477426741	7.924739361842527	7.909340195039056	5.195637467656214	5.137034075030982	4.381068021721263	5.869022630858954	4.984861246342275	3.957750186226537	5.835704969563251
SCO0081	5.307589494617731	6.528887898772336	7.136322932779246	6.222410668806781	5.659844779705612	5.3486677800111755	5.521790647926076	5.9533906351163965	5.575533885825078	5.170870464046622	6.778858400959773	5.869469137439683	5.790413283366863	6.35073120842003	6.166729358849941	6.102991944665208	6.075567017025384	5.305995280453955	5.488901388996499	6.40169337201419	5.780131035731054	5.3486677800111755	5.859094464486945	5.969223426220803	5.631820137747948	5.398021788043641	6.148280336296513
SCO0083	6.158458657650867	4.963297200467686	6.626686132108009	5.934319170569867	6.224083538115901	6.369544830928262	5.869022630858954	5.472319414393773	5.575533885825078	5.789923517587023	5.676732557652509	5.765262955130476	5.537102334499595	5.494790228728356	5.5666396312720225	5.614369716755149	5.116502996575195	5.157281521308616	5.897659128385849	5.951786443365062	5.978887071569161	6.147741821924441	6.07572012102508	5.176523034915553	5.605401890431748	6.25566549580682	5.395359141696564
SCO0084	6.479158414444587	6.766574200106613	6.875844272346132	6.145275025378199	4.673762764622776	4.428257706218685	4.305978229738923	6.104204295171022	5.2466263975445235	6.864685043162758	6.794242569618664	4.7486415626014145	6.365947448591301	6.0776629567527385	5.2713393435271065	5.9881598825383175	5.06497328522954	5.923129797618708	6.554690697302	6.978382182987293	5.257670663473234	5.088856849843077	4.330187059552925	4.871874388626696	4.515819468950548	4.4100430474819685	5.395359141696564
SCO0085	4.0773975641195195	4.16817018941744	4.015982917301237	4.269595205483696	4.51251140134947	5.176118797716246	4.673762764622776	3.433171196691995	4.695414104221823	4.013813389929789	4.776354814319492	4.477583145409694	4.748130236693079	4.9983964177425815	4.509622419423496	4.475444678420436	3.636615384940429	4.995567829250576	4.344343048723936	4.058241524271961	4.724649046566822	4.1878623946196125	4.9784818416405985	4.539285226601376	4.704931446504574	4.785395928204178	4.732881469713274
SCO0086	6.595389683256278	6.3482441582271685	6.7414529580009095	6.253063383832678	6.74943603030145	6.259092882730375	6.19561438775871	6.297273058084914	6.100313857591921	6.145275025378199	6.375845593322916	6.094515692544055	6.307696790930843	6.147741821924441	6.195817170353753	5.661834561833922	5.478437651616509	5.923129797618708	6.3513868381138625	6.375257119968714	5.978887071569161	5.811753015806503	6.527401330308729	6.088095332469651	6.169074060327774	6.5424566455408755	6.669639341850249
SCO0087	7.391560379827923	6.9174925830766805	6.92070598908166	6.642600475899658	6.562982445412689	6.19561438775871	6.248732476691496	6.576926590290962	6.69010967301785	7.359664958781212	7.287933174194147	6.20908118088889	7.174476720082094	6.690664510007499	6.497799740393438	6.377738366292002	6.148280336296513	6.31801503595913	7.5641735923405164	7.205486453552888	6.043834717976515	6.423517166958534	6.49121932680983	6.431377506925697	6.39828773119436	6.075873225024776	6.348352542046528
SCO0088	7.963587029513568	7.799888688862286	7.864760804754782	7.449254075982354	6.834467641617065	6.674207389521309	6.459902815015443	7.1062240669637635	6.876610513687846	7.822051425465573	7.687320844241204	7.226993146356916	7.3134048125588045	7.230858806347595	7.02791744101217	7.073430638313893	6.966788304715733	7.026833632895855	7.924739361842527	7.8203161059104485	6.740561165990619	7.5999068699551655	6.691826511438194	6.968315445540409	6.62362952131731	6.330177388697243	6.985815734167459
SCO0089	8.38335582870008	8.436293391473221	8.411439178064033	8.267024989679465	7.640123208140567	7.391316391147409	7.292468515055476	7.812052205637242	7.823231068363663	8.379395411610552	8.448849658170104	7.84466235592435	8.288764388767525	7.930870067004356	7.9005330565787135	7.926246125434573	7.707153313764585	7.898289212611127	8.440330821315772	8.45370482044536	7.168027715500739	7.039510681842731	7.267055229238904	7.792945297713652	7.682858306042194	7.465385711403794	7.883117960917302
SCO0090	1.2844394408906936	1.8763261358246264	3.1278965587138785	3.29404914511497	3.5193496776497457	3.876946262552996	2.923281571465633	4.016957762632808	3.3304074653783906	3.668956483634424	3.600704345644954	2.6851666382081385	2.8042968138142936	3.115992934741331	2.9650802880629867	3.179405156635673	3.0775153481815076	2.944355827416847	4.048190348399838	1.992546415789425	3.589315951275372	3.7432426035477464	3.298721799957404	3.0411240619305655	2.9650802880629867	3.2438180819714724	4.174690661604497
SCO0091	3.522350172617969	0.0	0.0	0.0	0.0	0.0	0.0	1.2803210627177963	0.0	2.4159344004560435	0.2962962962962963	0.0	1.4790760335214617	0.0	0.0	0.0	0.0	0.0	2.4247485948619913	0.0	0.5527708334668807	0.25925925925925924	0.5636034723691243	0.893790046416489	0.8490671297631771	0.25925925925925924	0.0
SCO0092	3.522350172617969	3.1689586097160802	3.1278965587138785	3.819682697995366	3.992032795100906	3.730194199267098	3.730194199267098	3.433171196691995	3.730194199267098	4.013813389929789	4.048755783831442	3.885866688273179	2.3318343649695947	2.2703311737319947	3.8258842715564176	3.673253284785209	2.8617651409060674	3.3186886350095004	3.712772552919272	4.058241524271961	3.652778760869	3.2124886674758373	3.7521659237158262	3.179405156635673	3.5193496776497457	3.957750186226537	4.174690661604497
SCO0095	5.862859437355264	4.734709465016158	4.541642372779956	5.083478062070245	5.559677644813933	5.767200693388053	5.331776372867125	5.0051897554068105	4.904087046717936	5.4917950104322415	5.391253433719431	4.827351494295284	5.091168255452107	5.344723481161454	4.509622419423496	5.06497328522954	4.797725874546297	4.099654153225651	5.844153026690358	5.394661344233951	5.7534515122586996	5.208934572587986	5.790413283366863	5.218512608899038	4.885737069807921	5.627141339685964	5.624972754406266
SCO0096	9.81379635182737	9.852039817715916	9.615901491652133	8.920443131071869	8.664516857973936	8.198940588150741	8.458317443002455	8.553420490841255	8.490793451583256	9.878380072381496	9.582592614599935	9.110877147877297	8.65334765868495	8.560921154118015	8.607575011168699	8.74169759722289	8.725074245297092	8.639726834776514	9.737227101498869	9.763929479852573	8.671298150882581	8.585596903268861	7.953051425738781	8.60487946855146	8.729624736886231	8.130678737253014	8.945739776000547
SCO0097	9.465166836652099	9.716740386935294	9.422010589605936	8.858916012834031	8.245345737609872	7.213703319225698	8.322261463189134	8.741377902533037	8.59423596778682	9.670600606833752	9.513243072052411	8.655216622470462	8.556854549895064	8.429801159557053	8.702020549204809	8.928577294751936	8.704231288870966	8.706909804990584	9.418051933299347	9.58139722164174	7.7435776100893285	7.7215576598510305	6.45865134668772	8.634297784668036	8.564790677550358	7.473751535384778	9.054467763739716
SCO0098	1.2844394408906936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25925925925925924	0.0	0.0	0.0	0.0	0.0
SCO0099	7.766622081412777	7.941970598958425	7.873467149971392	7.559025340316448	6.719583791556703	6.595389683256278	6.5720799036846715	7.166718082209748	7.1014126898494245	7.705763058939795	7.989445442612354	6.8256877271992575	7.421226932973389	7.331093490642805	7.202917109223412	7.135348549165631	7.168840437895247	7.003661822723111	7.6833157290895215	7.800834647560082	6.122764763358121	7.261104263273998	6.574412873051093	7.0662084774828555	6.87898734732157	6.488776944766232	7.437285537758299
SCO0101	8.009292390571343	8.145728022161457	8.465789181410724	8.306266797387478	6.999177245793482	6.688585592387373	7.061792416317653	7.7314539578640415	7.679028300804342	8.017125842259873	8.461921970188929	7.562703201463793	7.917155274496034	7.807469225683988	7.8346089579720655	7.8625443164556	7.837174107560294	7.868802286240289	8.246825015204612	8.256640601156573	6.93965582233737	7.969720983208807	6.574412873051093	7.66557266997794	7.600810875310296	6.556535955721127	7.873812840729105
SCO0102	8.181148957331839	7.295636300994613	7.318194282765976	5.650207296201391	5.348356215573538	4.5498500986642485	4.747613970361306	5.714362743329735	4.84539390226978	8.208818668731059	6.966788304715733	5.565646700151451	6.288767669559606	6.102991944665208	5.878546620081086	5.902586224300206	5.549312412608255	5.537102334499595	7.8191719475327215	7.240544650989747	5.06497328522954	4.99160353605688	4.777428803085954	5.542882823815236	4.515819468950548	4.980178274589233	5.460357926353294
SCO0103	8.793337836203193	7.814278901180582	7.7084445575750475	7.317778458491041	6.844103851652607	6.958500749469247	6.678863866077332	7.084588578691232	6.756248606087257	8.603521112198795	7.553065089042749	7.237168944387788	7.214725782872953	6.669639341850249	6.919374353530755	6.948592077973482	6.489759861984898	6.669639341850249	8.434731632372525	7.880051926638172	7.666968806037977	6.309615351685065	6.845492974350038	6.656986368037628	6.775550231992096	6.671521293674689	7.009456206708862
SCO0104	7.391560379827923	6.39535164896513	6.377738366292002	5.136832439546858	4.976017645081887	5.042673492055213	4.4875860712934585	5.668221458952775	5.126166861119042	7.073430638313893	6.375845593322916	5.321489373523045	5.742295247503889	5.841910774013223	5.456515087516591	5.376556570983219	4.541008807349986	5.098685134133116	7.010040735842617	6.4920343315415385	5.303992822214037	3.7065157077571165	4.906066957901575	5.340069125139192	4.839047797897296	4.652113847744673	5.196400490739054
SCO0105	6.259092882730375	5.986807072315164	5.0051897554068105	5.136832439546858	4.765849458000028	4.602826682757967	4.574077513933388	5.0051897554068105	5.086590875373345	6.333439832269248	5.884087466343114	4.401117191902609	5.537102334499595	5.210673584826145	4.8738604989588055	4.222472857574149	4.319917678943889	4.375261590840115	6.224493910397049	5.534104212641412	5.019991677924208	4.479987451157787	4.886191822762678	4.659778107937297	4.29181440114041	4.529570007877243	4.909077985683692
SCO0106	6.691405850326678	7.329511015385272	7.531363004441905	6.752247507513437	4.976017645081887	4.632853518612432	4.832389010942178	5.628979258266607	5.392576462730723	7.047995418589106	7.119117543639854	5.267098346151177	6.527401330308729	6.35073120842003	6.012609967945703	5.704593857740134	5.222308613896795	5.632157787491862	6.844693381961836	7.474226698842674	4.745390740611473	5.6878128269787736	4.777428803085954	5.567129375466234	4.941788109331954	4.695414104221823	5.783177448682247
SCO0107	7.879177432325409	8.079118234326023	8.776026153971069	8.66833736079442	6.799271374296573	5.6880703366321725	6.339621998006811	7.503057651640695	7.792945297713652	8.062237144722648	7.891987013538509	7.4706487156503965	8.535429282389515	7.779323506369509	7.429915685153111	7.803219301887008	7.436418059510355	7.730867127906935	8.059772290739526	8.195166724952195	6.766305689556704	8.02499451259499	5.436348397594992	7.3115939902318345	6.898030768338041	5.923129797618708	7.729232520438723
SCO0108	4.747613970361306	3.1689586097160802	3.1278965587138785	1.935577182563081	1.4906613017662487	2.0763559814967576	2.6464494981778612	3.0940379364445505	1.853158325377076	4.013813389929789	2.856790516053051	1.7255682494903286	1.4790760335214617	3.115992934741331	3.5983796996804376	3.179405156635673	2.8617651409060674	1.2062469886437222	4.5498500986642485	3.7521659237158262	2.0840023102918477	2.3457211579530224	2.6081362911537527	2.1123791227836577	2.1924399560127017	2.1924399560127017	2.2965553552968454
SCO0109	5.627141339685964	5.679630759343782	6.009443887804149	4.8321761287414775	4.742810425765196	4.724649046566822	4.5994514828025705	5.741824467809461	5.206390157701005	5.835935205824211	6.168232081807385	4.65596397029189	5.83272529406862	5.841910774013223	5.512550387535215	5.50322267891172	4.541008807349986	4.099654153225651	6.151534206428437	5.854601431758946	4.765849458000028	3.8509775396557484	4.381068021721263	4.953208344806293	4.5524935614259885	4.069080271997215	5.133890041787037
SCO0110	7.172843524750645	7.779074595575429	7.912018804391494	7.687137065342874	6.981608942852118	6.537185069839584	6.656658553190711	7.764919345452865	7.781712990338836	7.723667899710503	7.687320844241204	7.035972103159143	7.815188913868455	7.8021328466571935	7.644710313783888	7.761213116924733	7.513180330784523	7.833737495112224	7.574049740217371	7.81246740053851	6.194792274437258	6.182464114683214	6.251509309615416	7.649477040521794	6.981191428616572	6.058765665355114	7.562610916139455
SCO0111	4.967911230692695	5.064550886589828	4.79310085356714	5.470970054754986	5.4762322453958285	5.395359141696564	5.319370320968013	4.94845007969864	5.012600215140003	5.2499179294328995	5.06497328522954	5.06497328522954	5.167781130951951	4.765849458000028	4.650016847166733	4.984861246342275	5.006796503776641	4.995567829250576	4.837596246528657	4.881438734058111	5.257670663473234	5.137034075030982	5.633400642970724	4.762413141013649	4.810526391959601	5.249680447204055	4.393982189015853
SCO0112	1.2844394408906936	0.0	2.602226178049403	1.1164692681519641	2.286740502452307	2.704405999539774	2.303034084278352	2.6256542883397893	2.1924399560127017	3.668956483634424	0.2962962962962963	1.9047513325233298	1.4790760335214617	0.0	2.9650802880629867	1.581097774384284	1.9459956027055383	2.3318343649695947	0.0	0.0	2.5347202646177904	2.565966888857714	2.6464494981778612	2.1123791227836577	1.894844654343145	2.705414291836485	2.705414291836485
SCO0113	1.2844394408906936	0.0	4.015982917301237	4.1864920134817645	3.712772552919272	3.9186045702727723	3.673867485969194	3.0940379364445505	3.8258842715564176	3.184889182254683	3.600704345644954	3.1597172893980576	3.4228017043957237	3.4143188953831234	1.6134827934502651	3.9014895423862677	3.320687670442225	3.1535636204556443	4.048190348399838	3.7521659237158262	4.094543840257778	2.8052025471565334	4.077854268827561	3.179405156635673	3.29404914511497	4.381068021721263	3.336877999291529
SCO0114	7.449551871123253	7.31505241753142	7.620297801490055	6.691312598661913	6.821567468581906	6.30982737380867	6.3621105590059805	6.75460415014193	6.118360109602424	7.5594021304307955	7.466949329207154	6.734120938877081	6.669639341850249	6.423372947843553	6.830004726815562	6.708793297276401	6.297484674795818	6.540446872249733	7.594241990309891	7.62450286859544	6.043834717976515	6.375845593322916	6.325322624629173	6.834787604421358	6.784619478275411	6.1566816316552	6.9174925830766805
