Identifier	F519_33h	F519_41h	F519_45h	F519_49h	F519_53h	F519_57h	F519_61h	F519_65h	F519_69h	F521_33h	F521_41h	F521_45h	F521_49h	F521_53h	F521_57h	F521_61h	F521_65h	F521_69h	F522_33h	F522_41h	F522_45h	F522_49h	F522_53h	F522_57h	F522_61h	F522_65h	F522_69h
SCO0026	8.528424279290853	8.28806231350551	7.778388537300131	7.815797575088219	8.044149394786	7.8884228272521435	7.668927843573639	8.09440485238185	8.546403113395424	7.613223297311767	8.441129407427482	7.653948408629008	7.8071721487906105	7.998764116856537	7.513276908846752	7.926020665646689	8.19132526022049	7.486389308691598	8.58357215407062	8.334127382346598	8.232512561076092	6.347885042320193	7.735259332950905	7.970777383917653	7.916725206273895	7.923728778932719	7.620780015659438
SCO0027	1.9442755220074759	4.259517397625579	4.661053267307191	3.6610335767736597	4.490026477439844	4.328565620743698	4.1975794902361505	3.7973942488840287	3.8818638885241095	4.884305010379854	3.9033787684337264	4.863305699079639	3.725497230388335	4.431213406401152	4.660490792324904	4.45762267914209	3.547081193266483	4.128444582076792	4.268962554880048	4.129320613831947	4.569331223018525	5.069291974329798	4.056605563489862	4.346607202045179	4.2335072538437375	4.547143586381751	4.4247555950397395
SCO0028	1.9442755220074759	3.5836338961548546	2.0382716052320826	2.9263056721062712	2.7993070318041853	1.1083263890224364	2.6268786802659125	2.9466545962429533	0.886104166800214	3.3292856540006333	1.9483939001803732	3.0306223017019653	0.0	3.0163540139365206	2.9929214902946604	2.611506921033363	2.845141080120857	3.2463601380055556	3.153455138329691	1.3823539331682955	2.6983734534552615	3.173386310328512	2.253601856780409	3.2463601380055556	3.070909961582106	3.3101060871538706	3.0055342226300197
SCO0029	6.06413721699453	5.045487514053939	5.066137287482056	4.493222540876903	4.375820246255254	4.752719659682446	4.498997734812095	4.45282373048741	5.675520776196583	4.752719659682446	5.9862096171548975	4.404738853522451	4.771029289770707	4.566482907440189	4.478497325596602	4.411804935412573	4.227309066518608	4.490026477439844	5.878549702708322	4.994779541270265	5.156717138469294	4.3652028401432	3.677297321094953	4.140914620661304	4.7279568447133205	4.927891298268966	4.459010631194633
SCO0030	1.9442755220074759	3.994045582012605	4.599205932204885	4.276824554308142	4.490026477439844	4.5286080285231956	4.945147771750144	4.100630724801164	3.8818638885241095	4.970640690522899	3.9033787684337264	4.863305699079639	3.725497230388335	4.13244201521816	4.6140711017879115	5.091603476845677	4.278767792081998	4.540339590661119	4.090270829335619	4.531476327983394	3.9953490880846685	4.82844768180164	4.531476327983394	3.7995327158732866	4.129320613831947	4.69937281397437	4.734064247442549
SCO0031	7.143785524192589	6.563611309851744	6.109996644770923	8.478501674191126	7.886158936223815	7.766592653816219	7.349950921967576	7.574957019055896	7.740990367819959	5.796697213182221	6.9105329322269435	6.109016192498286	8.517220702476234	7.8538460347482575	7.470350540899608	7.719582357563258	8.049350060594364	7.21580099423687	7.078813666146947	6.891493747035312	6.907360927553042	7.682016985207621	7.696250296327618	7.977139000750757	7.8227937604269755	7.855947704682023	7.598246988397168
SCO0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.886104166800214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCO0033	6.553248304671476	6.529284066990112	6.37592040046254	12.2881940041107	11.606802959233143	11.206968398677207	11.335138925458253	11.46724639739173	11.33991911366898	6.939330850655983	6.276633964945671	7.385655906171739	12.17977923826016	11.680465207616159	11.497850266564516	11.530401687343666	11.477254252447374	11.527741442086667	6.0413883997555	6.554616627494435	5.9102729929871245	12.320227193467565	11.723580194457021	11.621636200974015	11.657392095341478	11.67777291768146	11.584331157519754
SCO0034	3.611148718541094	3.5836338961548546	4.404738853522451	4.431213406401152	4.0131222292754725	4.465826029328832	4.355070800390387	4.778244785609631	3.8818638885241095	4.263798847972094	3.9033787684337264	4.404738853522451	3.9231712169082167	4.328565620743698	3.950991981403808	4.652521017911998	4.571347807611946	4.278767792081998	4.090270829335619	4.306675164088128	3.2463601380055556	4.26300127904817	4.056605563489862	4.346607202045179	4.278767792081998	3.9679037899286063	4.531476327983394
SCO0035	3.611148718541094	1.8597834438448828	2.905956747969589	3.388673718598162	3.504073714017549	3.3714805245072115	3.667150537521439	3.9759217842772667	3.8818638885241095	2.6704146570788367	4.283048786521107	3.611148718541094	4.109461111012246	3.2627035161250335	3.3714805245072115	3.3681101942527136	4.420163971381026	3.9438437818880696	4.090270829335619	3.6357978861999927	4.141962463779199	2.9591682865672633	3.3748508547617093	3.0352715936309966	4.025991477500505	3.388673718598162	3.388673718598162
SCO0036	5.179092063245891	4.341339875667561	3.7952557818947703	2.7535539250182777	3.9076116872958124	3.914674216184111	3.3945091102411773	3.46377643356951	4.432723459543865	3.2463601380055556	4.632893926807422	3.854153805955783	5.205886920256751	3.8794886908418977	3.2539270126373965	4.009975469989503	3.788947518175697	3.713607077108896	3.153455138329691	4.306675164088128	4.29106051484084	3.494392466708768	3.2301154724345467	3.929070582316598	3.8033607671511866	3.800438449215526	3.7446279321428704
SCO0037	8.777880311648435	8.30658259986925	8.148553817925752	8.301652763894456	8.03728455327665	7.9119118432491815	7.757007637921065	7.771809440099879	7.99610554893408	7.546741391850244	8.346058867013804	7.896613310107357	8.327347160818377	8.233867446729066	7.814205869983254	8.133443510673448	8.08121065783514	8.122778624109651	8.636379341659746	8.40208116035317	8.129590493682503	7.853376582982152	8.106040533239902	7.9434033081209545	7.996585338346583	8.112590403674162	8.049738070527257
SCO0038	7.109692155795014	6.010323383952258	4.974633473574943	5.955823717514735	5.349817998380226	5.3974693545957315	4.970640690522899	5.036936421374686	7.041794872738395	4.459010631194633	6.576130080970676	4.678451967879924	6.421764625557788	5.18030821549931	5.368695779689077	5.172428202112596	6.125832897203213	5.5835517245417154	6.9080767939580054	6.413085493081157	6.393690161061622	5.3429288849975025	5.72813806601575	7.156440937088451	6.252853450744192	6.502197847755372	5.785288531861613
SCO0039	5.275837356108868	4.854567800900374	5.518511551552253	5.310120507430299	5.066491154573681	5.315090831426466	5.29124523938562	5.581315701653588	5.882014546939349	5.37335844025014	5.2349618760911305	5.338236765679785	4.771029289770707	5.2092535258714925	5.657642317737142	5.212439524402506	5.12121304573338	5.119186578922412	5.235845088756106	4.919561407717939	4.869972475858999	5.831481215962932	5.1786106704952815	5.671753643803341	5.7315886028102305	5.410999692469492	5.329730069153196
SCO0040	4.85019345625961	5.3506729470140435	5.93883459865094	5.764817425318402	6.300863690180889	5.792032637568038	6.224508924160648	6.058954872656803	4.774436943652014	6.424175331891145	5.3207478910244985	6.41950146170445	4.864445657615336	5.854859420026611	6.1649782555396	5.9604168545525535	5.861008726771605	6.37200600448363	4.7761064702678775	5.545530571054309	5.40597517062538	6.592474549780432	5.9862096171548975	5.794683600788775	6.172104282578217	6.177544278570286	6.11988802775178
SCO0041	4.278767792081998	4.795625988412408	5.260476463164137	4.949949078432241	4.919561407717939	4.919561407717939	4.4223043899809955	5.170152377993828	3.8818638885241095	5.1878629481183935	5.037487298104205	5.1584268319092885	4.27779617319507	4.328565620743698	4.806329018576573	4.851979053377743	4.7279568447133205	4.959763814268582	3.884678760624944	3.6357978861999927	4.141962463779199	5.520942316017301	4.531476327983394	4.426530394986908	4.330890266708215	4.773704936907817	4.601091895089515
SCO0042	4.069582808944316	5.819196318183336	5.847160954673708	5.178129277744671	5.647150069609985	5.881265256959953	5.74580957841418	5.910687211746911	4.432723459543865	5.8854172559396485	5.037487298104205	6.21228182771115	4.864445657615336	5.833545455106476	5.4779080788930585	6.103213264933026	5.638648570074493	5.809962597763549	5.321962333065893	5.211015059146941	4.432723459543865	6.070286659487828	6.003811583886943	5.211015059146941	5.9862096171548975	6.177544278570286	5.6006059298346385
SCO0043	6.60683427376528	5.958560302233538	6.002832549898548	6.74774727844685	6.713612287195541	6.781531993179545	5.812971958761477	6.095349708408677	7.041794872738395	5.562308257035401	6.636547395277135	5.796697213182221	7.148574289343095	6.86326892526144	6.137054737469106	6.571509482750538	6.657417736140824	5.994749507808644	6.569627031277168	6.861842435053845	6.812066501173254	6.155481691843414	6.330941951048351	6.763305058127021	6.509093413810141	6.6195126080293925	6.211028187444225
SCO0044	4.85019345625961	4.919561407717939	5.21885823476979	4.5727922985749325	5.392056863274032	4.864445657615336	5.119186578922412	4.994779541270265	3.8818638885241095	5.018655037451728	4.283048786521107	5.245078880373935	3.725497230388335	4.566482907440189	4.864859876375123	5.143948422945224	5.519518346974652	5.038951584249809	4.7761064702678775	4.129320613831947	4.569331223018525	5.509174688941196	4.8332141233329855	4.491379287662997	4.964086519791827	4.927891298268966	4.945147771750144
SCO0045	1.0234196760461185	0.7379560186520658	1.2040657409009976	1.2040657409009976	1.1607351852920231	0.3071289351985399	2.1235929530221247	3.032946947666481	0.886104166800214	2.4918768495368115	1.9483939001803732	2.4457314218270025	0.0	2.718533472574662	2.4366230311542307	1.8597834438448828	2.1019276752176377	2.166591621445965	3.153455138329691	1.3823539331682955	0.0	2.1235929530221247	0.886104166800214	1.1530493056757483	2.357157222847356	2.548635926604479	2.4967478570522523
SCO0046	5.362381782879857	4.683614576821189	4.915405383048817	5.116579566778287	4.827695052459097	5.201531579486141	5.17713049820392	5.068068497997551	5.514722180870899	5.170152377993828	4.919561407717939	4.795625988412408	5.0518740548771195	4.697489253556486	4.838076151996105	5.394075656185174	4.90667251423538	5.24379127229391	4.7761064702678775	4.754399840722735	4.569331223018525	5.192082148180029	5.2092535258714925	4.999396815802916	5.270477068787426	5.075859414793873	5.307077577621745
SCO0047	8.540697005581022	8.258784641913863	8.371024398346798	8.016084990125211	8.03728455327665	7.852907131216046	7.983050739745016	8.156078353309432	8.427207305641522	7.7919592959708295	8.200999876978674	7.911776569163566	7.869185350746985	8.250266573121449	7.943927179282873	8.10302547979545	8.362599496418792	8.14824826285248	8.235456823414783	8.176254825871574	8.274961991556626	7.651337244806996	8.189654169580866	8.396935236563227	8.369439473926944	8.40168318188325	8.163519830563198
SCO0048	4.734064247442549	3.3553140251406477	4.0726369630254995	3.8620237037089837	4.0751833245764235	4.263798847972094	3.7938854007569223	4.45282373048741	4.993426731047113	3.939451999612437	5.2349618760911305	3.7995327158732866	2.2756878767423054	3.8794886908418977	3.728710864740089	3.7952557818947703	4.130881314525054	4.0726369630254995	5.084409985309182	3.9679037899286063	4.29106051484084	3.914674216184111	4.196225812177828	3.5312437967172294	4.493222540876903	4.2238605700596645	3.9953490880846685
SCO0049	6.395503259317901	5.104800719914411	4.346607202045179	5.310120507430299	4.731183489797027	4.609582211409386	4.306675164088128	4.209782510276241	5.882014546939349	3.96960022287724	6.170017848034885	3.3292856540006333	5.648750516529294	4.752719659682446	4.154966240551666	4.5727922985749325	4.90667251423538	3.9201170628270328	5.83126312026337	5.701300414198405	5.085417928572653	3.914674216184111	4.734064247442549	4.685311009769824	4.493222540876903	4.4839376947982235	4.459010631194633
SCO0050	7.230459710328378	6.765520916626823	5.749210396992302	6.9203381824879395	6.506229751438683	6.6041736151383965	5.796697213182221	6.058954872656803	7.292477190266671	5.471489400512829	7.168092289357656	5.21885823476979	7.328195506370442	6.365338971061983	5.8176011803354895	6.077380970024377	6.690535291552193	5.5835517245417154	6.967866581722111	6.966953590124639	6.775661742624192	5.509174688941196	5.958560302233538	6.792174217476713	6.429467207175657	6.637849892186212	5.9274826394409175
SCO0051	5.5848251925485535	5.447049508929496	4.798635360512471	5.178129277744671	5.647150069609985	5.495634678068003	5.58287531943014	5.384651171819839	6.101047769887839	5.170152377993828	6.0562343785202035	5.6535228313563595	5.3458642515819825	5.451382612402456	5.368695779689077	5.394075656185174	5.545530571054309	5.24379127229391	5.63124732414882	5.597325985324814	5.704019459170566	5.1385934592644285	5.070988407278432	5.473771590078151	5.747316535303582	5.445782260213276	5.162693903847673
SCO0053	7.5549757556702675	6.920846557624098	6.2253738500421205	6.560401532942675	6.506229751438683	6.08957179600169	6.166126927711349	6.74774727844685	7.176034934065779	6.365724771652551	7.155561455605674	6.21228182771115	7.148574289343095	6.594136520844827	6.146683723299389	6.051994203383786	6.706519048262752	6.253181265591108	7.394188661030921	6.7624766206074485	6.634163794801827	6.308339464611973	6.6738894629932695	6.247249773762366	6.1494002709778	6.561516195260891	6.051410228722366
SCO0055	10.062483196636759	10.077744726462926	10.041441556263498	10.234160537484177	10.39347618704453	10.056918047226347	10.018655760528054	10.257002798116943	10.330398116355134	9.63196801770296	10.148056573450793	9.931294608283116	10.126746069515946	10.288230733383969	9.966072899625413	9.960936982154147	10.305693527296654	10.285445212777187	9.885751887912324	9.97751071537954	10.16411321129789	9.852232823575866	10.129166415348191	9.941116548135083	10.196594718481162	10.209041860867753	10.131819857827725
SCO0056	0.0	0.18518518518518517	0.5681425926994305	0.0	0.0	0.0	0.0	1.2040657409009976	0.886104166800214	0.0	1.9483939001803732	0.5681425926994305	0.0	1.4854774274901565	1.3823539331682955	0.0	0.0	1.3333936333576524	2.2756878767423054	0.0	2.1452582308266117	0.0	1.4746447885879128	1.6924831528201065	2.357157222847356	2.1019276752176377	0.997215277911325
SCO0057	5.275837356108868	4.144009250028624	3.335296806392961	4.276824554308142	2.9647980307689314	3.3714805245072115	3.3945091102411773	2.7288125087053623	5.306261788498412	2.980998227521054	4.778244785609631	3.388673718598162	5.3458642515819825	4.0131222292754725	3.1338598515695093	2.611506921033363	3.2463601380055556	2.85083420095775	4.268962554880048	5.066137287482056	4.141962463779199	3.173386310328512	3.2301154724345467	4.042990453362898	3.3120859983375093	3.388673718598162	3.199051495407808
SCO0058	9.124003597948258	8.796524039683856	8.449672961416292	8.661780471150713	8.661515921520294	8.387850859228093	8.28972045759362	8.395784866188647	8.629098355564631	8.231463569889625	8.768174773919192	7.91765648921921	8.832869354592397	8.561150233554264	8.205799077750044	8.597063137264897	8.535577657148643	8.048357746953918	8.901571699861634	8.623112986725856	8.712312685381814	7.957151885476915	8.460760414585035	8.50327454376207	8.606602898069747	8.46434549659209	8.296961176682995
SCO0059	6.837762106820505	6.529284066990112	6.470349303695305	6.345648152815354	6.615195072128039	6.728832595634391	6.008935431899715	6.077750751082621	6.92222518568207	6.071746501128394	6.9105329322269435	5.967967667038547	6.7257444763576855	6.483408508239574	6.389326749834389	6.53414514672702	6.502197847755372	5.821417053717459	6.939534019504521	6.607487056116027	6.578823351805242	6.107654762603728	6.427836761547235	6.468145642886503	6.353346050274617	6.637849892186212	6.49819034318571
SCO0060	3.199051495407808	2.349139456045947	3.5411195618796802	3.095416597858435	3.504073714017549	3.032946947666481	3.1112996829993183	2.7288125087053623	4.432723459543865	2.980998227521054	3.667150537521439	2.9466545962429533	3.725497230388335	3.0163540139365206	3.3714805245072115	3.2463601380055556	2.555018300148691	3.042254364910253	3.4337087085797906	3.361712109696681	2.6983734534552615	2.9591682865672633	3.0610856149765726	2.7993070318041853	2.9591682865672633	2.1019276752176377	2.8621570659963123
SCO0061	7.309628165652741	7.467575263071221	7.134654824351987	7.173946561434976	7.742702751382452	7.5304062474468765	7.364632195014453	7.5159576889647655	7.548785823245886	6.553248304671476	7.432837586771285	6.957734333347098	7.46158189620471	7.395512063708223	6.941833137144484	7.273538664856991	7.32656504332998	7.278993696354817	7.271125629898792	7.4493775440590895	7.623790688461169	6.739056128931953	7.148056247094921	7.4496237815148945	7.474647646250314	7.4500829011714	7.185075210403025
SCO0062	8.508429122264529	8.80875729468275	8.660600999606878	8.446573082001533	8.936742295339824	8.754328640646932	8.525442423451498	8.863012022872383	8.93031908763221	7.971133451981151	8.95327055517646	8.569729100713067	8.65604752986581	8.750744901148323	8.465317180643005	8.711524634929766	8.765507513009464	8.569729100713067	8.658442688002998	8.768174773919192	8.754630110896443	8.011023279600959	8.70804810726102	8.442435159482564	8.666760154502244	8.731561171753144	8.541987441148198
SCO0063	6.49610303338646	6.415149857221306	6.393370198257329	6.174435873088382	6.228739322267154	6.2253738500421205	6.166126927711349	6.026726638029246	6.888069478884954	6.61836379921707	6.35607562462617	6.387918669188427	6.2722660737271685	6.383751691912256	6.077380970024377	6.348129031000707	5.955007928391401	6.253181265591108	6.1761024169449925	6.365338971061983	5.9897954431771545	6.513752955092867	6.2253738500421205	6.247249773762366	6.224680735523389	6.378511320707835	6.354854122645587
SCO0064	6.342319574799308	6.099295077685413	6.61461109746662	6.7579357582060515	6.657616373299955	6.697085402697947	6.919176157040578	6.74774727844685	5.93883459865094	6.992409326852512	6.685960648327177	7.101836496565182	6.802303842238215	6.657110436151816	6.690535291552193	6.636547395277135	6.673631329827383	7.110171608403365	6.2735952357389655	6.274849969225035	6.654060274144652	6.729743751491204	6.48663947903798	6.532174877095546	7.06382827150062	6.939534019504521	7.019384044640304
SCO0065	6.019800550536328	5.958560302233538	6.038256305290297	5.985795398395111	6.046282483349549	6.63837741428612	6.62596807424745	6.441222681649134	6.141492057269509	6.125593285060481	6.0979909675836215	6.3621242077222195	5.741354893902635	6.223631126429035	6.304833637767501	6.289950341739882	6.298390860935945	6.084833723734471	6.421016266255584	6.173850692215588	6.306664468683653	6.2976092494150695	6.299385494950538	6.425839029566699	6.48904822200681	6.541743915002042	6.373361412629556
SCO0066	4.734064247442549	5.150298094765359	4.950746647356165	5.341156816028844	5.614779358651557	5.708482257537886	5.505248520196978	5.894227469708818	4.774436943652014	5.60459721853901	5.150298094765359	5.8206571921464985	4.109461111012246	5.231247277982921	5.76436072061036	5.354759233201301	6.125832897203213	5.599697672369875	4.7761064702678775	5.211015059146941	5.156717138469294	5.450233468120211	5.235403482423618	5.473771590078151	5.834903039702543	5.867409403354339	6.069763563856728
SCO0067	5.4461361273049	3.0271738052430215	4.566482907440189	4.9073849984541695	5.126056939498987	4.805249524292887	4.785407034355696	5.327402099351506	4.993426731047113	4.604533448120515	4.632893926807422	5.417890477054125	4.531476327983394	4.999396815802916	5.318862196856741	5.290178479597843	5.450808040261333	5.205886920256751	4.659928317342616	4.919561407717939	3.83887046596272	4.551082525831449	4.860893986657901	4.276164852276091	5.628741071355247	4.927891298268966	4.945147771750144
SCO0068	5.519518346974652	5.520230331495977	5.5993291620469545	5.831817277939049	6.024433017690607	5.708482257537886	6.025579827859927	5.9862096171548975	5.675520776196583	5.562308257035401	5.847160954673708	6.154867490659428	5.4103275685172605	5.944522063098181	6.1649782555396	5.788252189750539	5.907306081826824	6.026726638029246	4.5203602891608625	5.701300414198405	5.517504756129853	5.817069502817819	5.958560302233538	5.758328374016423	6.114575840086631	5.758099045785759	5.878549702708322
SCO0069	6.651467817259341	6.731581169979625	7.680408451777326	7.504957306078613	7.574957019055896	7.593822027016692	7.953114409181706	7.93456945886991	6.06413721699453	8.412550837760573	6.2512380278172515	8.322727710514851	6.786593074172766	7.639552635862437	7.840802454487302	7.831970155861236	7.75483086296797	8.088622410073558	6.569627031277168	6.296827637894194	6.952437282332529	8.259082696666939	7.535254896825018	7.030273579978686	7.92520399464468	7.760165153196554	7.9680700882681545
SCO0070	4.5742367895379195	4.999396815802916	5.37335844025014	5.2425523922000465	5.006996976272116	5.049174022390513	4.7623901049007635	5.639238997625197	5.306261788498412	5.333800042787832	3.9033787684337264	5.5562582175117825	4.413227724028013	5.451382612402456	5.4321076614047685	5.644995215125224	5.663376772123776	5.066845021665305	4.9975530143824045	4.754399840722735	4.569331223018525	5.582198914318564	4.860893986657901	5.3458642515819825	5.399299185148898	5.211015059146941	5.049174022390513
SCO0071	6.857620788405015	5.738647959737284	4.950746647356165	4.493222540876903	6.024433017690607	6.08957179600169	5.545009267898319	5.894227469708818	7.110171608403365	4.604533448120515	6.553248304671476	4.497829333375375	5.923062836624549	5.785831005045479	5.240751037123896	5.758099045785759	6.298390860935945	5.809962597763549	6.447545291867558	6.296827637894194	6.143249328730954	4.147651174125896	5.8854172559396485	5.794683600788775	6.0842397167600915	6.071746501128394	5.785288531861613
SCO0072	10.442452628638517	9.929753626936375	9.951865045503318	9.321487973257208	11.31769319723008	11.175221184944842	11.16913520984244	11.38500840401977	11.653507261680305	10.009649780054474	10.131208613249498	9.955644000016552	9.556829875303928	10.954080116265974	11.019374351268034	11.09124065221341	11.426775170852551	11.730730095790301	9.946652277007443	10.064323309343141	10.042628580893362	9.158737821614844	10.944683717308106	10.992760373852267	11.575166022367796	11.61698789436521	11.760696425860347
SCO0073	5.179092063245891	6.185934962057846	5.518511551552253	5.2425523922000465	5.271734377377178	5.792032637568038	4.970640690522899	5.384651171819839	6.596326386246556	4.490026477439844	6.615882606827292	4.735708474085455	5.590827794435995	5.150298094765359	4.838076151996105	5.429382264520885	4.531476327983394	4.490026477439844	5.781756184331232	6.077380970024377	6.393690161061622	4.042990453362898	4.734064247442549	5.306261788498412	5.3207478910244985	5.26295572763048	4.7664026637297505
SCO0074	1.9442755220074759	2.349139456045947	2.634013683152668	2.9263056721062712	1.1607351852920231	1.8073746475752959	2.39613749765825	2.01878757517032	4.432723459543865	2.4918768495368115	2.83247423824485	1.852097564228608	2.2756878767423054	2.473358331018293	2.4366230311542307	2.172553252832768	2.357157222847356	2.6906875738389866	4.090270829335619	0.0	2.1452582308266117	2.759183669219946	0.886104166800214	3.0352715936309966	2.548635926604479	2.3411216892445377	2.759183669219946
SCO0075	8.95290118138634	8.082403753629375	7.633140940930954	8.172726209322814	8.124078827557893	7.905152622355761	7.995625759521577	7.991154408686307	8.270051526452784	8.024273560728805	7.914752313870281	7.465998805587387	7.909231480875485	8.178524271900411	7.921146282571376	7.96552563053567	8.037584633998403	7.625911021097933	8.317396134193125	8.121287933023122	7.980623847760761	7.51729326988159	8.17364658745407	8.234755079830345	8.305587613671817	8.180009053133833	8.025261586191956
SCO0076	6.471952801514288	6.378897513617424	6.142239386230162	6.345648152815354	6.491479385151402	5.992574060451256	5.704019459170566	6.204781066911867	6.558914030208263	6.303689867718217	6.488408296398223	6.08957179600169	6.180732751795654	6.070286659487828	5.987473238205019	5.520942316017301	6.484095454513184	6.18218521515815	6.350145615594128	6.324367998642444	6.025579827859927	6.107654762603728	6.152377249429876	6.1409603797518395	6.224680735523389	6.197022989771346	6.087712704937605
SCO0079	6.471952801514288	6.0537229556167	5.639238997625197	6.40691752873349	6.592474549780432	6.837762106820505	6.365183188843165	6.547656016945365	6.789445442038858	5.646072642367605	6.2253738500421205	5.835119369425647	6.706760828870631	6.483408508239574	6.567808048853367	6.449743139612963	6.603406419057806	5.965752445285995	6.2735952357389655	6.296827637894194	5.746563056858881	6.085192340861637	6.81872767237309	6.837762106820505	6.303689867718217	6.283601456892194	6.232213653142674
SCO0080	7.5549757556702675	7.173946561434976	6.153990069860264	5.879121185692381	6.861475195466248	6.403000143503025	6.111724495901124	6.010844687108247	7.141168699581533	5.538619260514247	7.520008570055726	5.6831830528559095	6.939983048138718	6.23771901927328	6.146683723299389	5.878549702708322	6.253879748081897	5.492673098704586	7.467054100505809	7.1004264769304335	6.907360927553042	5.061402773379029	5.507732905114215	6.44691493370406	6.172104282578217	6.541743915002042	5.828450967512694
SCO0081	5.647150069609985	5.447049508929496	5.038038174833725	5.4103275685172605	5.475508467272562	5.225725042001098	5.389074698893492	5.205223145886482	5.514722180870899	5.290627508232041	5.150298094765359	5.116579566778287	5.831481215962932	5.584569529594386	5.104800719914411	4.889452163898222	5.394075656185174	5.022307741978395	5.520942316017301	5.330462901107037	5.461066449116476	5.156717138469294	5.271734377377178	5.897598931052172	5.541398598842367	5.288627697504607	5.375330366964102
SCO0083	6.553248304671476	6.010323383952258	5.811822814479232	5.74580957841418	6.101047769887839	5.708482257537886	5.6831830528559095	6.182537910495872	6.421016266255584	6.155481691843414	6.2253738500421205	5.835119369425647	5.741354893902635	5.854859420026611	5.3923488506047415	5.585752979454953	6.0517022160530765	6.0537229556167	5.958560302233538	5.878549702708322	5.793173022461128	5.661060309868642	5.809962597763549	6.166126927711349	6.1494002709778	6.026726638029246	6.069763563856728
SCO0084	6.731581169979625	6.010323383952258	5.21885823476979	6.026726638029246	5.614779358651557	5.54676910846463	5.505248520196978	5.411285433961521	6.363689892081321	4.857492636216979	6.576130080970676	5.084409985309182	6.445680804713557	5.992574060451256	5.3923488506047415	5.520942316017301	5.222353103880089	4.989594362113385	6.654707956616091	6.205376173712181	6.08957179600169	4.888175361051601	5.2092535258714925	5.514722180870899	5.541398598842367	5.919924946893863	5.429382264520885
SCO0085	4.436539650458577	4.683614576821189	4.915405383048817	4.493222540876903	4.575929976493924	4.465826029328832	4.876625836128174	4.9617310964872825	5.675520776196583	4.569331223018525	4.919561407717939	5.084409985309182	4.663377913271708	5.082429431166038	5.144510897927511	5.263728608511835	4.999396815802916	4.871229784448753	4.268962554880048	3.9679037899286063	4.795625988412408	4.735708474085455	4.8332141233329855	4.140914620661304	4.7279568447133205	4.873257361255796	5.538619260514247
SCO0086	6.731581169979625	5.840473404562562	6.256475046925234	6.208357178021914	6.896655922550299	6.49819034318571	6.524461441603183	6.256475046925234	6.637849892186212	6.109996644770923	6.553248304671476	6.185934962057846	6.594136520844827	6.527535614071878	6.043610060823986	6.5205006672986645	6.484095454513184	6.268857665303392	6.3013654135822925	6.390281456504914	6.28064235307966	6.155481691843414	6.097258960839424	6.272597960912303	6.415149857221306	6.346101132743089	6.175257579962784
SCO0087	7.444551771900182	6.951990755367403	6.812189336216447	7.164384282305416	7.465998805587387	7.29175542098376	6.79706229669877	6.826414738058801	7.383357580130976	6.393370198257329	7.18571526935347	6.471471408763678	7.489417358260852	7.312426681960696	6.637849892186212	7.040956649823746	7.00199684609624	6.878225628672355	7.303481588081072	7.14039140923963	7.234225940123629	6.347885042320193	6.978405434847956	6.861842435053845	7.139314903536974	7.0503816985217895	6.788523043923779
SCO0088	8.090761965670612	8.057129007267227	7.426755859081944	8.02012568004196	7.902853533982588	7.7859339717822635	8.003829222838903	7.984020227026646	8.185144362430096	7.372349222638901	8.087372044515291	7.664154450008072	7.934953838373308	8.011722766489218	7.554485114045089	7.598246988397168	8.233507263140739	7.95068120113495	7.911322813366594	8.061356754881036	8.040789963889033	7.24093356264121	8.083360404729667	7.761288351942316	8.087989190983556	7.855947704682023	7.658466607667241
SCO0089	8.473164511804828	8.036777029260266	7.927350758981687	8.048263508497014	8.303990520956805	7.884444235161336	7.705610570641017	8.183173422093802	8.289532991530356	7.071920210573336	8.124532131560535	7.49534998567008	8.203787891560705	8.156751277009363	8.074086034821716	8.166847814275233	8.292211672782486	7.766592653816219	8.283812050790104	8.083798255657314	8.024273560728805	7.253511752126277	7.931594423300875	8.04120773120369	8.19182899870264	8.193022477009796	8.019067330364596
SCO0090	3.199051495407808	3.5836338961548546	3.7952557818947703	3.763846374653573	3.8516074444048582	4.465826029328832	3.5799969107325675	3.46377643356951	5.411571175453551	3.5411195618796802	3.9033787684337264	3.854153805955783	4.413227724028013	3.8794886908418977	3.950991981403808	3.876747928566202	4.130881314525054	4.0726369630254995	3.153455138329691	4.660490792324904	4.689182303288834	3.494392466708768	3.9679037899286063	3.6535323837790865	3.9438437818880696	3.3101060871538706	3.3216757817608906
SCO0091	1.0234196760461185	0.7379560186520658	0.0	0.2222222222222222	0.2222222222222222	0.0	1.1083263890224364	1.2040657409009976	0.886104166800214	0.0	0.0	0.0	2.2756878767423054	0.0	0.886104166800214	0.0	1.7081867992377908	0.8305486112446584	0.0	0.48777500005341895	1.2148983798032413	0.0	0.0	0.0	0.0	1.2040657409009976	0.0
